0,   0.00131478,      0.00129702,      0.0012449,     0.0012133,     0.00121248
1,   0.00106117,      0.00108768,      0.0011046,     0.00108558,    0.00108532
2,   0.000905945,     0.000940095,     0.000979902,   0.000981737,   0.000979948
3,   0.000856811,     0.000891524,     0.000927375,   0.000930709,   0.000929963
4,   0.000795439,     0.00084008,      0.000884151,   0.000888635,   0.000888351
5,   0.000742676,     0.000786365,     0.000834809,   0.000845131,   0.000846282
