0, 0.0012449,    0.0012449,      0.00124662,     0.00124564,     0.00123775,     0.00125228
1, 0.0011046,    0.0011046,      0.0011058,      0.00110203,     0.00109489,     0.00109543
2, 0.000979902,  0.000979902,    0.000980143,    0.000991446,    0.000984147,    0.000986924
3, 0.000927375,  0.000927375,    0.000927626,    0.000937825,    0.000932317,    0.000929689
4, 0.000884151,  0.000884151,    0.000884411,    0.000891114,    0.000885259,    0.000886825
5, 0.000884151,  0.000834809,    0.000834958,    0.000840515,    0.000834806,    0.000827119
